2024-04-01 00:00:51.725 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:00:51.7251514+07:00"
2024-04-01 00:00:52.739 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:00:52.7391489+07:00"
2024-04-01 00:00:52.741 +07:00 [INF] Task started running
2024-04-01 00:00:52.742 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:00:52.7428128+07:00"
2024-04-01 00:02:17.859 +07:00 [INF] AmlBatchProcessor.Worker service starting at: "2024-04-01T00:02:17.8563260+07:00"
2024-04-01 00:02:17.892 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:17.8925609+07:00"
2024-04-01 00:02:17.894 +07:00 [INF] Task started running
2024-04-01 00:02:17.908 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:17.9078305+07:00"
2024-04-01 00:02:17.925 +07:00 [INF] Application started. Press Ctrl+C to shut down.
2024-04-01 00:02:17.926 +07:00 [INF] Hosting environment: Development
2024-04-01 00:02:17.927 +07:00 [INF] Content root path: C:\Users\marke\source\repos\AmlBatchProcessor\AmlBatchProcessor.Worker
2024-04-01 00:02:18.938 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:18.9384479+07:00"
2024-04-01 00:02:18.940 +07:00 [INF] Task started running
2024-04-01 00:02:18.940 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:18.9409220+07:00"
2024-04-01 00:02:19.957 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:19.9572916+07:00"
2024-04-01 00:02:19.959 +07:00 [INF] Task started running
2024-04-01 00:02:19.960 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:19.9605854+07:00"
2024-04-01 00:02:20.973 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:20.9733029+07:00"
2024-04-01 00:02:20.974 +07:00 [INF] Task started running
2024-04-01 00:02:20.976 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:20.9761056+07:00"
2024-04-01 00:02:21.992 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:21.9928574+07:00"
2024-04-01 00:02:21.998 +07:00 [INF] Task started running
2024-04-01 00:02:22.001 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:22.0009954+07:00"
2024-04-01 00:02:23.008 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:23.0081605+07:00"
2024-04-01 00:02:23.010 +07:00 [INF] Task started running
2024-04-01 00:02:23.012 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:23.0120018+07:00"
2024-04-01 00:02:24.017 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:24.0178213+07:00"
2024-04-01 00:02:24.020 +07:00 [INF] Task started running
2024-04-01 00:02:24.022 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:24.0220968+07:00"
2024-04-01 00:02:25.038 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:25.0388338+07:00"
2024-04-01 00:02:25.041 +07:00 [INF] Task started running
2024-04-01 00:02:25.042 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:25.0426259+07:00"
2024-04-01 00:02:26.046 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:26.0467769+07:00"
2024-04-01 00:02:26.050 +07:00 [INF] Task started running
2024-04-01 00:02:26.053 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:26.0529822+07:00"
2024-04-01 00:02:27.069 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:27.0692836+07:00"
2024-04-01 00:02:27.077 +07:00 [INF] Task started running
2024-04-01 00:02:27.087 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:27.0870007+07:00"
2024-04-01 00:02:28.095 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:28.0958053+07:00"
2024-04-01 00:02:28.099 +07:00 [INF] Task started running
2024-04-01 00:02:28.101 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:28.1016393+07:00"
2024-04-01 00:02:29.109 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:29.1094617+07:00"
2024-04-01 00:02:29.116 +07:00 [INF] Task started running
2024-04-01 00:02:29.117 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:29.1177090+07:00"
2024-04-01 00:02:30.127 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:30.1271644+07:00"
2024-04-01 00:02:30.132 +07:00 [INF] Task started running
2024-04-01 00:02:30.135 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:30.1351619+07:00"
2024-04-01 00:02:31.138 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:31.1384393+07:00"
2024-04-01 00:02:31.238 +07:00 [INF] Task started running
2024-04-01 00:02:31.240 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:31.2405877+07:00"
2024-04-01 00:02:32.252 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:32.2521692+07:00"
2024-04-01 00:02:32.257 +07:00 [INF] Task started running
2024-04-01 00:02:32.258 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:32.2589419+07:00"
2024-04-01 00:02:33.271 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:33.2709534+07:00"
2024-04-01 00:02:33.278 +07:00 [INF] Task started running
2024-04-01 00:02:33.280 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:33.2805857+07:00"
2024-04-01 00:02:34.297 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:34.2977786+07:00"
2024-04-01 00:02:34.300 +07:00 [INF] Task started running
2024-04-01 00:02:34.302 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:34.3024634+07:00"
2024-04-01 00:02:35.317 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:35.3175580+07:00"
2024-04-01 00:02:35.321 +07:00 [INF] Task started running
2024-04-01 00:02:35.323 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:35.3236494+07:00"
2024-04-01 00:02:36.340 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:36.3409532+07:00"
2024-04-01 00:02:36.349 +07:00 [INF] Task started running
2024-04-01 00:02:36.350 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:36.3504467+07:00"
2024-04-01 00:02:37.364 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:37.3647423+07:00"
2024-04-01 00:02:37.367 +07:00 [INF] Task started running
2024-04-01 00:02:37.369 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:37.3689944+07:00"
2024-04-01 00:02:38.383 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:38.3832627+07:00"
2024-04-01 00:02:38.385 +07:00 [INF] Task started running
2024-04-01 00:02:38.387 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:38.3870019+07:00"
2024-04-01 00:02:39.396 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:39.3967873+07:00"
2024-04-01 00:02:39.399 +07:00 [INF] Task started running
2024-04-01 00:02:39.400 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:39.4001643+07:00"
2024-04-01 00:02:40.416 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:40.4160727+07:00"
2024-04-01 00:02:40.421 +07:00 [INF] Task started running
2024-04-01 00:02:40.432 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:40.4326632+07:00"
2024-04-01 00:02:41.437 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:41.4374253+07:00"
2024-04-01 00:02:41.444 +07:00 [INF] Task started running
2024-04-01 00:02:41.455 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:41.4550911+07:00"
2024-04-01 00:02:42.476 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:42.4768242+07:00"
2024-04-01 00:02:42.479 +07:00 [INF] Task started running
2024-04-01 00:02:42.480 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:42.4806995+07:00"
2024-04-01 00:02:43.493 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:43.4936696+07:00"
2024-04-01 00:02:43.497 +07:00 [INF] Task started running
2024-04-01 00:02:43.499 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:43.4990566+07:00"
2024-04-01 00:02:44.515 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:44.5155000+07:00"
2024-04-01 00:02:44.517 +07:00 [INF] Task started running
2024-04-01 00:02:44.519 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:44.5191953+07:00"
2024-04-01 00:02:45.526 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:45.5265252+07:00"
2024-04-01 00:02:45.529 +07:00 [INF] Task started running
2024-04-01 00:02:45.531 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:45.5310874+07:00"
2024-04-01 00:02:46.456 +07:00 [INF] A file was created: test2.txt
2024-04-01 00:02:46.456 +07:00 [INF] A file was created: test2.txt
2024-04-01 00:02:46.457 +07:00 [INF] A file was created: test2.txt
2024-04-01 00:02:46.456 +07:00 [INF] A file was created: test2.txt
2024-04-01 00:02:46.456 +07:00 [INF] A file was created: test2.txt
2024-04-01 00:02:46.462 +07:00 [INF] A file was created: test2.txt
2024-04-01 00:02:46.539 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:46.5390448+07:00"
2024-04-01 00:02:46.541 +07:00 [INF] Task started running
2024-04-01 00:02:46.543 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:46.5432193+07:00"
2024-04-01 00:02:47.546 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:47.5468770+07:00"
2024-04-01 00:02:47.552 +07:00 [INF] Task started running
2024-04-01 00:02:47.556 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:47.5565171+07:00"
2024-04-01 00:02:48.572 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:48.5724168+07:00"
2024-04-01 00:02:48.578 +07:00 [INF] Task started running
2024-04-01 00:02:48.585 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:48.5852199+07:00"
2024-04-01 00:02:49.598 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:49.5987963+07:00"
2024-04-01 00:02:49.600 +07:00 [INF] Task started running
2024-04-01 00:02:49.602 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:49.6024199+07:00"
2024-04-01 00:02:50.611 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:50.6113941+07:00"
2024-04-01 00:02:50.628 +07:00 [INF] Task started running
2024-04-01 00:02:50.645 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:50.6453630+07:00"
2024-04-01 00:02:51.659 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:51.6597184+07:00"
2024-04-01 00:02:51.666 +07:00 [INF] Task started running
2024-04-01 00:02:51.677 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:51.6775228+07:00"
2024-04-01 00:02:52.710 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:52.7105459+07:00"
2024-04-01 00:02:52.715 +07:00 [INF] Task started running
2024-04-01 00:02:52.723 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:52.7231919+07:00"
2024-04-01 00:02:53.742 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:53.7429201+07:00"
2024-04-01 00:02:53.750 +07:00 [INF] Task started running
2024-04-01 00:02:53.751 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:53.7514451+07:00"
2024-04-01 00:02:54.758 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:54.7580782+07:00"
2024-04-01 00:02:54.760 +07:00 [INF] Task started running
2024-04-01 00:02:54.762 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:54.7626656+07:00"
2024-04-01 00:02:55.777 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:55.7769581+07:00"
2024-04-01 00:02:55.785 +07:00 [INF] Task started running
2024-04-01 00:02:55.790 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:55.7906583+07:00"
2024-04-01 00:02:56.814 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:56.8147979+07:00"
2024-04-01 00:02:56.833 +07:00 [INF] Task started running
2024-04-01 00:02:56.845 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:56.8456043+07:00"
2024-04-01 00:02:57.863 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:57.8637580+07:00"
2024-04-01 00:02:57.866 +07:00 [INF] Task started running
2024-04-01 00:02:57.867 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:57.8676038+07:00"
2024-04-01 00:02:58.883 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:58.8836635+07:00"
2024-04-01 00:02:58.885 +07:00 [INF] Task started running
2024-04-01 00:02:58.887 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:58.8872007+07:00"
2024-04-01 00:02:59.892 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:59.8923000+07:00"
2024-04-01 00:02:59.895 +07:00 [INF] Task started running
2024-04-01 00:02:59.896 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:02:59.8968414+07:00"
2024-04-01 00:03:00.913 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:03:00.9138837+07:00"
2024-04-01 00:03:00.918 +07:00 [INF] Task started running
2024-04-01 00:03:00.920 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:03:00.9205372+07:00"
2024-04-01 00:03:01.937 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:03:01.9378710+07:00"
2024-04-01 00:03:01.940 +07:00 [INF] Task started running
2024-04-01 00:03:01.941 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:03:01.9415968+07:00"
2024-04-01 00:03:02.945 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:03:02.9456997+07:00"
2024-04-01 00:03:02.951 +07:00 [INF] Task started running
2024-04-01 00:03:02.954 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:03:02.9541002+07:00"
2024-04-01 00:03:03.967 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:03:03.9671649+07:00"
2024-04-01 00:03:03.985 +07:00 [INF] Task started running
2024-04-01 00:03:03.987 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:03:03.9875524+07:00"
2024-04-01 00:03:05.001 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:03:05.0014756+07:00"
2024-04-01 00:03:05.009 +07:00 [INF] Task started running
2024-04-01 00:03:05.013 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:03:05.0138855+07:00"
2024-04-01 00:03:06.028 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:03:06.0285679+07:00"
2024-04-01 00:03:06.038 +07:00 [INF] Task started running
2024-04-01 00:03:06.041 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:03:06.0411807+07:00"
2024-04-01 00:03:07.059 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:03:07.0598474+07:00"
2024-04-01 00:03:07.064 +07:00 [INF] Task started running
2024-04-01 00:03:07.067 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:03:07.0676285+07:00"
2024-04-01 00:03:08.082 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:03:08.0826677+07:00"
2024-04-01 00:03:08.101 +07:00 [INF] Task started running
2024-04-01 00:03:08.111 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:03:08.1118273+07:00"
2024-04-01 00:03:09.139 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:03:09.1394953+07:00"
2024-04-01 00:03:09.141 +07:00 [INF] Task started running
2024-04-01 00:03:09.143 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:03:09.1438644+07:00"
2024-04-01 00:03:10.148 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:03:10.1481141+07:00"
2024-04-01 00:03:10.151 +07:00 [INF] Task started running
2024-04-01 00:03:10.153 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:03:10.1535879+07:00"
2024-04-01 00:03:11.170 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:03:11.1701537+07:00"
2024-04-01 00:03:11.173 +07:00 [INF] Task started running
2024-04-01 00:03:11.176 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:03:11.1761456+07:00"
2024-04-01 00:03:12.181 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:03:12.1812248+07:00"
2024-04-01 00:03:12.185 +07:00 [INF] Task started running
2024-04-01 00:03:12.190 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:03:12.1909558+07:00"
2024-04-01 00:03:13.200 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:03:13.2005476+07:00"
2024-04-01 00:03:13.205 +07:00 [INF] Task started running
2024-04-01 00:03:13.208 +07:00 [INF] AmlBatchWorkerService running at: "2024-04-01T00:03:13.2088513+07:00"
